hour,P_pv_actual_MW,P_wind_actual_MW,P_renewable_actual_MW,P_load_actual_MW,purchase_price_EUR_MWh,selling_price_EUR_MWh,P_import_MW,P_export_MW,P_curtailment_MW,P_charge_MW,P_discharge_MW,P_electrolyzer_MW,P_fuel_cell_MW,SoC,SoH,hourly_market_cost_EUR,cumulative_market_cost_EUR,power_balance_error_MW,objective_24h
923.0,1.7108909174485702,0.02123456842554491,1.732125485874115,7.3699182537447,532.76,193.54664,5.637792767870584,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.1,-0.0,3003.5904750107325,2201430.9952552775,-8.881784197001252e-16,57215.336528358246
924.0,1.833614031816223,0.005925926072245094,1.8395399578884681,8.148502049134414,532.76,183.18528,6.308962091245945,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.1,-0.0,3361.1626437321897,2204792.1578990095,0.0,55393.538362816136
925.0,1.8675572085531065,0.0,1.8675572085531065,6.64577352122649,532.76,180.68223,4.778216312673383,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.1,-0.0,2545.6425227398713,2207337.8004217492,-8.881784197001252e-16,52589.03679915668
926.0,1.394847624139819,0.0,1.394847624139819,6.486401192221433,532.76,188.20813,5.091553568081613,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.1,-0.0,2712.5760789311603,2210050.3765006806,-8.881784197001252e-16,50472.08073351475
927.0,0.9463380249764911,0.0,0.9463380249764911,5.885336080126,532.76,195.3052,4.938998055149508,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.1,-0.0,2631.3006038614517,2212681.677104542,-8.881784197001252e-16,48702.28721473583
928.0,0.5493701479346783,0.0,0.5493701479346783,6.234850643232239,532.76,207.44044,5.68548049529756,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.1,0.0,3028.996588674728,2215710.673693217,-8.881784197001252e-16,46810.94006233853
929.0,0.04009660000071716,0.0,0.04009660000071716,6.0558855114037735,532.76,219.60001,6.015788911403057,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.1,0.0,3204.9717004390923,2218915.645393656,-8.881784197001252e-16,43516.07601804926
930.0,0.0,0.0,0.0,5.259812838326409,548.5799999999999,243.8,5.2598128383264084,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.1,0.0,2885.428126849101,2221801.0735205053,-8.881784197001252e-16,41713.395210719675
931.0,0.0,0.0,0.0,5.651274408820628,548.5799999999999,249.05724,5.651274408820627,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.1,-0.0,3100.176115190819,2224901.249635696,-8.881784197001252e-16,39753.064889215115
932.0,0.0,0.0,0.0,6.533608012448811,548.5799999999999,239.00922,6.533608012448811,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.1,0.0,3584.206683469168,2228485.456319165,-8.881784197001252e-16,37514.35316120299
933.0,0.0,0.0,0.0,5.098599574832346,548.5799999999999,214.5,5.098599574832345,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.1,0.0,2796.989754761528,2231282.4460739265,-8.881784197001252e-16,34329.09343594146
934.0,0.0,0.0,0.0,5.710710293888604,468.68,208.28,6.5528155570464985,0.0,0.0,0.8421052631578948,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3071.173595276553,2234353.619669203,-8.881784197001252e-16,32166.688691741558
935.0,0.0,0.0,0.0,4.630081746259127,468.68,200.57,4.630081746259127,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2170.0267128367277,2236523.64638204,0.0,29449.992853090822
936.0,0.0,0.0,0.0,4.151438777969586,468.68,195.0,4.151438777969586,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,1945.6963264587857,2238469.3427084987,0.0,27533.009039560737
937.0,0.0,0.01333333366255145,0.01333333366255145,3.594556093713615,468.68,187.38,3.5812227600510633,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,1678.4474831807324,2240147.7901916793,0.0,26345.613336558803
938.0,0.0,0.004938271726870912,0.004938271726870912,3.4599048850518157,468.68,185.0,3.4549666133249453,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,1619.2737523331355,2241767.0639440124,4.440892098500626e-16,24492.59565323298
939.0,0.0,0.006419703862214921,0.006419703862214921,3.4846260053912466,468.68,183.85,3.4782063015290317,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,1630.1657294006266,2243397.229673413,0.0,23613.436055632174
940.0,0.0,0.02271604994360617,0.02271604994360617,3.609941046261679,468.68,185.0,3.587224996318073,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,1681.2606112743545,2245078.4902846874,0.0,21779.86414811949
941.0,0.0,0.0,0.0,3.7044861820359833,468.68,191.07,3.7044861820359833,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,-0.0,1736.2185837966247,2246814.708868484,0.0,21119.028621555553
942.0,0.0,0.5413260150608691,0.5413260150608691,4.461636240109458,548.5799999999999,218.0,3.920310225048589,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2150.6037832571546,2248965.3126517413,0.0,19848.96594339841
943.0,0.0,0.2641565949033008,0.2641565949033008,3.875035613317585,532.76,237.20338,3.6108790184142845,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,-0.0,1923.7319058503942,2250889.044557592,0.0,19459.721643005807
944.0,0.39983786003582344,0.6384661572968806,1.038304017332704,4.1605119551142,532.76,253.08698,3.122207937781496,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,1663.3875009324697,2252552.4320585243,-8.881784197001252e-16,18393.45379479166
945.0,0.7875625142420571,0.396396884352255,1.1839593985943122,4.759473142081528,532.76,234.74347,3.575513743487216,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,-0.0,1904.8907019802493,2254457.3227605047,0.0,18449.078734904786
946.0,1.0819174536984129,0.9643290838610585,2.0462465375594716,4.344605404458686,532.76,217.17063,2.2983588668992145,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,-0.0,1224.4736699292255,2255681.796430434,0.0,19368.28452747399
947.0,1.4027926780276732,0.5473117332476026,1.9501044112752757,3.1177540599169076,532.76,204.01113,1.167649648641632,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,622.0770268103158,2256303.8734572446,0.0,19479.22264264941
948.0,1.600477011701249,0.8844793389148973,2.4849563506161463,2.8990773411634256,532.76,192.02906,0.41412099054727936,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-0.0,220.62709892396853,2256524.5005561686,0.0,19837.26138519185
949.0,1.3912790296590893,0.6749561505042628,2.066235180163352,2.304324004471442,532.76,190.86654,0.2380888243080901,0.0,0.0,0.0,0.0,2.5061885118203455e-17,-2.6936904974254567e-18,0.9,1.1219657681548459e-18,126.84420203837809,2256651.344758207,0.0,21473.863251592258
950.0,1.140888170465,1.1749245116520246,2.3158126821170244,2.586775953887795,532.76,197.57,0.2709632717707704,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.1219657681548459e-18,144.35839266859563,2256795.7031508754,0.0,21575.490811035277
951.0,0.7630059848873489,1.3897796723940052,2.1527856572813544,2.087488220210793,532.76,212.0,0.0,0.06529743707056124,0.0,0.0,0.0,0.0,0.0,0.9,1.1219657681548459e-18,-13.843056658958982,2256781.8600942167,0.0,22552.601530388416
952.0,0.24676253339202794,1.1863500588371583,1.4331125922291863,2.6113655789076753,532.76,233.41,1.178252986678489,0.0,0.0,0.0,0.0,0.0,1.4585554986012996e-17,0.9,0.0,627.7260611828318,2257409.5861553997,0.0,23847.72372649108
953.0,0.00706626696882208,1.0684832563047182,1.0755495232735404,3.815468232922405,532.76,261.34,2.7399187096488644,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,1459.719091752529,2258869.305247152,0.0,24100.892333707503
954.0,0.0,1.1589325230120482,1.1589325230120482,2.388481009886502,548.5799999999999,307.25,0.6531017710873276,0.0,0.0,0.0,0.5764467157871261,0.0,0.0,0.2932139833819726,0.0,358.2785695830861,2259227.5838167355,0.0,22342.791438383203
955.0,0.0,1.0821088635793275,1.0821088635793275,2.1039251353305635,548.5799999999999,301.69,1.021816271751236,0.0,0.0,0.0,0.0,0.0,0.0,0.2932139833819726,-0.0,560.547970357293,2259788.131787093,0.0,22128.265481343355
956.0,0.0,0.9480362696120783,0.9480362696120783,2.372044094762905,548.5799999999999,246.0,1.4240078251508266,0.0,0.0,0.0,0.0,0.0,0.0,0.2932139833819726,0.0,781.1822127212404,2260569.313999814,0.0,22369.427578905572
957.0,0.0,0.5116969612861191,0.5116969612861191,1.8686800061377622,548.5799999999999,225.34308,1.1734297606387691,0.0,0.0,0.0,0.18355328421287395,-5.281746073383237e-17,-2.5061885118203455e-17,0.1,0.0,643.7200980912158,2261213.0340979053,0.0,23902.831764899292
